,Unnamed: 0,smer-plezalisce,cena
559,559,Spomin na Križevnik-kotecnik,3.0540041303181535
560,560,Olympic-osp-misja-pec,3.0526821339765466
561,561,Konec-kupljenik,3.0498269299242837
562,562,Kindergarten-osp-misja-pec,3.0497248076303327
563,563,Jizz in my pants-skedenj,3.033310249050223
564,564,Hrastov list-pod-skalo,3.029123335722788
565,565,Egipt-crni-kal,3.022606264446816
566,566,Superluknja-osp-misja-pec,3.015113445777636
567,567,Po grajskih ...-crni-kal,3.015113445777636
568,568,Nazaj v špilu-pod-skalo,3.015113445777636
569,569,Naa je tako umidna-dolge-njive,3.015113445777636
570,570,Mira ur-crni-kal,3.015113445777636
571,571,Sre?a na vrvici-crni-kal,3.015113445777636
572,572,Plavcek-vipava,3.015113445777636
573,573,Plevica-crni-kal-osp,3.015113445777636
574,574,Sre?a na vrvici-boc,3.015113445777636
575,575,Otroška-lutne-skale,3.015113445777636
576,576,Sre?a je opote?a-gornji-ig,3.015113445777636
577,577,Hitra hoja-lutne-skale,3.015113445777636
578,578,Vitergin-turnc,3.015113445777636
579,579,Ne tč ne m-bodece,3.015113445777636
580,580,Normalni pristop-turnc,3.015113445777636
581,581,Nula tri-dovzanova-soteska,3.015113445777636
582,582,Tinky-winky-vipava,3.015113445777636
583,583,Piko-vipava,3.015113445777636
584,584,"Delo, drom, druzina-kotecnik",3.015113445777636
585,585,Papaj-crni-kal,3.015113445777636
586,586,Super Luknija-osp-misja-pec,3.015113445777636
587,587,Vstopna varianta-vipava,3.015113445777636
588,588,Mravljivca-creta,3.015113445777636
589,589,Desna-vipava,3.015113445777636
590,590,Monika LT-kamnika-bistrica,3.015113445777636
591,591,Harry Potter-osp,3.015113445777636
592,592,Deela alc-osp-misja-pec,3.015113445777636
593,593,Johnny Bravo-crni-kal-osp,3.015113445777636
594,594,Pen?i-senica,3.015113445777636
595,595,Dipsy-vipava,3.015113445777636
596,596,Perskovnik-crni-kal,3.015113445777636
597,597,Jambo-vipava,3.015113445777636
598,598,Indijanka-kotec,3.015113445777636
599,599,Ovèka-kamnitnik,3.015113445777636
600,600,Mladi-crni-kal,3.015113445777636
601,601,Pika Poka-creta,3.015113445777636
602,602,Pika-vipava,3.015113445777636
603,603,Pedigra-kotecnik,3.015113445777636
604,604,RV-crni-kal,3.015113445777636
605,605,Po-vipava,3.015113445777636
606,606,Dori-creta,3.015113445777636
607,607,Grbuzl direkt-pod-golico,3.015113445777636
608,608,Putka-vipava,3.015113445777636
609,609,Franz Josef-gornji-ig,3.015113445777636
610,610,Radomlja-sumberk,3.015113445777636
611,611,Katarza-urbasova-skala,3.015113445777636
612,612,Ski Ekstrem-bohinj,3.015113445777636
613,613,Tracnca-crni-kal,3.015113445777636
614,614,Regrad z jajci-crni-kal,3.015113445777636
615,615,Trenazna-kamnik,3.015113445777636
616,616,Lastovka-vipava,3.015113445777636
617,617,Rjavi seraj-kozja-jama,3.015113445777636
618,618,Rododendron-burjakove-peci,3.015113445777636
619,619,Kopriva-nomenj,3.015113445777636
620,620,Rožca-creta,3.015113445777636
621,621,Rudeči cvet-korosica,3.015113445777636
622,622,Kratka slatka-crni-kal,3.015113445777636
623,623,Gocce di splendore-lijak,3.015113445777636
624,624,Gasienica-osp-misja-pec,3.015113445777636
625,625,Krjaveli-osp,3.015113445777636
626,626,Kravca-vipava,3.015113445777636
627,627,Kravica Katka-lutne-skale,3.015113445777636
628,628,Kamnolom-lutne-skale,3.015113445777636
629,629,Pticja gripa-osp,3.015113445777636
630,630,Prva-lutne-skale,3.015113445777636
631,631,Grinfrnis-kal-koritnica,3.015113445777636
632,632,Tirnica-crni-kal,3.015113445777636
633,633,Gačnikov globel-drnulk,3.015113445777636
634,634,Matček se eni-creta,3.015113445777636
635,635,Spitana-trenta,3.015113445777636
636,636,Grmadniška-unknown-crag,3.015113445777636
637,637,Matakov Kogama-crni-kal,3.015113445777636
638,638,Sonček je-burjakove-peci,3.015113445777636
639,639,Matakokojama-crni-kal,3.015113445777636
640,640,Easy-vipava,3.015113445777636
641,641,Porno pričiče-burjakove-peci,3.015113445777636
642,642,Proletarska-vipava,3.015113445777636
643,643,Poè-crni-kal,3.015113445777636
644,644,Solo-pri-ciginju,3.015113445777636
645,645,Poč-urbasova-skala,3.015113445777636
646,646,Mali pi??ek-crni-kal,3.015113445777636
647,647,"Var se, čeča-korosica",3.015113445777636
648,648,Predigra-kotec,3.015113445777636
649,649,Vajenka-gore,3.015113445777636
650,650,Lordi-kotec,3.015113445777636
651,651,Fio-senica,3.015113445777636
652,652,Maus-pod-golico,3.015113445777636
653,653,1. junij-kamnik,3.015113445777636
654,654,anetka-crni-kal,3.015113445777636
655,655,Četrta-lutne-skale,3.015113445777636
656,656,Badger-crni-kal-osp,3.015113445777636
657,657,trmoglavka-vipava,3.015113445777636
658,658,tronco-kotec,3.015113445777636
659,659,Belle epoque-osp,3.015113445777636
660,660,Boca-kotecnik,3.015113445777636
661,661,B maina-zminec,3.015113445777636
662,662,Barbonćica-osp,3.015113445777636
663,663,Cankarjeva diretisima-retovje,3.015113445777636
664,664,Cvrček-crni-kal,3.015113445777636
665,665,relo-lutne-skale,3.015113445777636
666,666,viskolit-vipava,3.015113445777636
667,667,Bezimeni-armesko,3.015113445777636
668,668,Čest stečen-lutne-skale,3.015113445777636
669,669,Bodeča neža-lutne-skale,3.015113445777636
670,670,Burja-osp,3.015113445777636
671,671,Cevapcio-osp-misja-pec,3.015113445777636
672,672,vipavski bolnik-vipavska-bela,3.015113445777636
673,673,kefer-kamnitnik,3.015113445777636
674,674,Brincelj-vric,3.015113445777636
675,675,Bik star-dolge-njive,3.015113445777636
676,676,Bedanc-zavrnica,3.015113445777636
677,677,aga-kamnik,3.015113445777636
678,678,Zelena zajeda-senica,3.015113445777636
679,679,Cvetli?arna-kamnik,3.015113445777636
680,680,Crtomaija-iki-vintgar,3.015113445777636
681,681,desna-kal-koritnica,3.015113445777636
682,682,Šala mala-creta,3.015113445777636
683,683,Buhomorček-bohinjska-bela,3.015113445777636
684,684,Šetnja-lutne-skale,3.015113445777636
685,685,To je pa za vse-dolge-njive,3.015113445777636
686,686,Krma-radovna,3.015113445777636
687,687,Base jump maschine-drnulk,3.015113445777636
688,688,Rebus-kupljenik,3.015113445777636
689,689,Smer pobesnelega kozla-gorje,3.015113445777636
690,690,Veselica-kotecnik,2.9947509086885997
691,691,Cili-kotecnik,2.986801409255208
692,692,ketchup-kamnitnik,2.982141340124988
693,693,Dan D-crni-kal,2.9796256140178072
694,694,Turska kava-crni-kal,2.977388139545845
695,695,Aro-vipava,2.9750112521208716
696,696,Koko-bitnje,2.9618525416870725
697,697,Mevza-krievska-vas,2.9583899466700845
698,698,Body art-retovje,2.9581947079573285
699,699,Mango-bohinjska-bela,2.955864050419967
700,700,Ribalton-osp-misja-pec,2.949908147804983
701,701,Jo?etova-osp-misja-pec,2.94525033185825
702,702,Bradavicarka-osp-misja-pec,2.9335944542779395
703,703,Pletenka-luknja,2.931623711356204
704,704,Stronco-kotecnik,2.9250581628784933
705,705,Zajeda-zminec,2.9212509961528075
706,706,Encijan-trenta,2.9194754155307803
707,707,Panda-kotecnik,2.918337644481957
708,708,Magična goba-osp-misja-pec,2.910634202686114
709,709,Belle Epoque-osp-misja-pec,2.9052294536184395
710,710,Nemo-skedenj,2.9036643043391304
711,711,Kiwi-snovik,2.900338445463895
712,712,led zeppelin-zavrnica,2.8997427398196343
713,713,Sacher-kotecnik,2.8988291769588037
714,714,Dri ritem punca-vipavska-bela,2.897359376540828
715,715,Brez imena-bitnje,2.894595634257192
716,716,Mem smreke-ter,2.875665883875288
717,717,Črnja luknja-vipava,2.8737800030068095
718,718,Egoist-vipavska-bela,2.873673214943052
719,719,Topless-jereka,2.867111473720155
720,720,raz-vipava,2.866207948775036
721,721,Smegma-crni-kal,2.8643141081990278
722,722,Ribica-vipavska-bela,2.862681767970302
723,723,po grajskih stop-crni-kal,2.8564620071409763
724,724,Najboljsi sosed-crni-kal,2.8564620071409763
725,725,Gosenica-kotecnik,2.856040399503781
726,726,R12-crni-kal,2.85341410798776
727,727,Neè od neèa-dolge-njive,2.8465511225944575
728,728,Z balonom do sreče-osp-misja-pec,2.844395240653073
729,729,Sreca je opoteca-gornji-ig,2.831029932534694
730,730,Papagaj-kotecnik,2.8230559799452615
731,731,tos-pod-reko-planino,2.813188644499689
732,732,Beli Svod-kotecnik,2.8101041793145285
733,733,Ospomaniak-osp-misja-pec,2.79736948432802
734,734,Soska fronta-nadiza,2.7897314035883847
735,735,Ogrevanje-bodece,2.7886991878708756
736,736,U-vipava,2.7561631584627317
737,737,Čukec-trenta,2.7561631584627317
738,738,Raz-bohinj,2.7561631584627317
739,739,Poar-trenta,2.7561631584627317
740,740,Pot proti soncu-preddvor,2.7561631584627317
741,741,relo-kotecnik,2.754043731509733
742,742,Dolomitska-lutne-skale,2.7513586812204944
743,743,Carovnici iz BiaSep-crni-kal,2.750912986326468
744,744,Smer malega kamina-vipava,2.747578687449685
745,745,A4-gorje,2.7448706115085586
746,746,Bela gurtna-slomnik,2.7366499813448364
747,747,Direktna varianta-crni-kal,2.723919374759091
748,748,Vroca poc-buncove-skale,2.723910587231408
749,749,Kalašnik-sivnica,2.722057979706904
750,750,Tudi angeli jočejo-crni-kal,2.7185898662665045
751,751,Gorska roza-snovik,2.7174624988510625
752,752,Lily Marlene-crni-kal,2.7157261525751575
753,753,Desni Triptih-vipava,2.7144720514194987
754,754,Ognjevita-lutne-skale,2.7144720514194987
755,755,@jne-lutne-skale,2.7144720514194987
756,756,Slavčeva sinfonija-drnulk,2.7144720514194987
757,757,Trije zeleni vragci-bodesce,2.713535739226646
758,758,Heksnšus-kotecnik,2.7092205644812126
759,759,Novi bolji svet-creta,2.707214650055384
760,760,Taščica-preddvor,2.705507641236877
761,761,Pika nogavička-kamnik,2.703512768258723
762,762,Nova era-kupljenik,2.702355739122674
763,763,Lepotica-bitnje,2.6979965189221904
764,764,Miki mika-kotecnik,2.6937469866138883
765,765,Božji dar-kamnik,2.692065576587176
766,766,V novo tiso?letje-crni-kal,2.692065576587176
767,767,Na strehi sveta-dolge-njive,2.665011613906873
768,768,Zarja-lutne-skale,2.6650089544451303
769,769,Il Castigo-osp-misja-pec,2.664172178644303
770,770,Povest o prahu-bitenj-potok,2.6572551442999566
771,771,Indijanka-osp-misja-pec,2.642531912657712
772,772,Primorska-creta,2.63861253155805
773,773,Ciklamn-pod-skalo,2.6382242650554333
774,774,Titova Omladina-kamniti-grad,2.6256612923646916
775,775,Trim-kotecnik,2.6229729573675207
776,776,muc mac-trenta,2.617155573486132
777,777,Oliva-kotecnik,2.616339405368752
778,778,Skodelica kave-osp-misja-pec,2.614382752960244
779,779,Sick-vipavska-bela,2.613760137721786
780,780,Lisičji raz-osp-misja-pec,2.59515350046734
781,781,Tunček-kotecnik,2.5907959829197127
782,782,Spodaj brez-bohinj,2.575328643479584
783,783,casus purus putus-osp-misja-pec,2.562846428910992
784,784,Dexter's labotatory-osp-misja-pec,2.562846428910992
785,785,Ris-kotecnik,2.5586286821344792
786,786,Trenaa-kamnik,2.558408697929349
787,787,Superca-crni-kal,2.555740038718294
788,788,Super Elica-osp-misja-pec,2.553635103174336
789,789,Terra mystica-retovje,2.547940180187246
790,790,Zajko Rajc-creta,2.5462117308923937
791,791,Natreks-kotecnik,2.543003647919856
792,792,Mocerad-dovzanova-soteska,2.53805095282539
793,793,Pet-slomnik,2.5371700151337997
794,794,Moja dva-zminec,2.532191055970693
795,795,Sledovi ptic-kotecnik,2.530270051212654
796,796,Zverina-pod-reko-planino,2.5292648495815384
797,797,El Diablo-osp-misja-pec,2.5255244774062326
798,798,Èrnka-slomnik,2.5208355698783564
799,799,Mali princ-urbasova-skala,2.5208355698783564
800,800,Poè I-slomnik,2.5208355698783564
801,801,M.U.I.A-snovik,2.5208355698783564
802,802,Medoland-bitenj-potok,2.51509596697836
803,803,Cire Pape-marof,2.51259453814803
804,804,Ta tezka-dovzanova-soteska,2.496890822284605
805,805,Sveta Eva-kotec,2.494122284601653
806,806,Dimnik-vipava,2.491847373611121
807,807,Sedeči bik-bohinjska-bela,2.486132309371632
808,808,Idealist-osp-misja-pec,2.485823606541964
809,809,Predigra-kotecnik,2.479902995731938
810,810,Jupiter-vipavska-bela,2.477278663701004
811,811,Bojanov raz-creta,2.477268805715328
812,812,Gad-kotecnik,2.46306493446687
813,813,Zelena-preddvor,2.457587557009623
814,814,OrtoŽbe-marof,2.4566149974473825
815,815,Vipavski steber 1. del-vipava,2.4566149974473825
816,816,Elenora-crni-kal,2.4566149974473825
817,817,Burdijeva-pod-skalo,2.4548155148235695
818,818,Indijanka-kotecnik,2.453146855487557
819,819,Kriza&amp;Tema-prtovc,2.4517635051579356
820,820,Črnika-kotecnik,2.4497796746943297
821,821,Rak-vipavska-bela,2.44869588949713
822,822,Stari krokar-ter,2.4453522035373827
823,823,"Bolj star, bolj nor-osp-misja-pec",2.4440999127773138
824,824,Sanjač-creta,2.4402669581505845
825,825,Naziskin-skedenj,2.4341324198596896
826,826,Bambi-kotecnik,2.4338439884918373
827,827,I.R. baboon-crni-kal,2.4257013718858187
828,828,Mokrolaska-bitnje,2.4253984576675363
829,829,Milenko gumeni-zminec,2.4167704810490704
830,830,Alpska-kotecnik,2.414177277350708
831,831,Sreca na vrvici-pod-reko-planino,2.4125022825536764
832,832,Vabeca globina-kotecnik,2.4092546952553446
833,833,Cankarjeva diretissima-retovje,2.4078901342869057
834,834,Mercedes-crni-kal,2.4024288715471345
835,835,Orko Sporko-vipava,2.401901561661058
836,836,Zemljotres-crni-kal,2.399434964879271
837,837,"Pazi, vlak!-crni-kal",2.3940190590117116
838,838,Kivi-bohinjska-bela,2.3917152394531014
839,839,Mau Ce Mem Kresnu-crni-kal,2.3875929009882246
840,840,Super hik-osp-misja-pec,2.380513299877411
841,841,Domžalska-sumberk,2.3801348845677857
842,842,Via turbo masturbo-seginov-potok,2.372901286410666
843,843,Zidarska po?-crni-kal,2.366368135647768
844,844,Dolores-osp-misja-pec,2.364073452605973
845,845,Sozitje-kotecnik,2.348433438163331
846,846,Vojska SLO-pec,2.345092429404373
847,847,Penki-bitnje,2.3443249300291575
848,848,Cuk-kotecnik,2.34397033186506
849,849,Dekosolizem-snovik,2.3399856973402042
850,850,Po salcah do vrha-dolge-njive,2.3392850629519937
851,851,Albanski konjak - 1 del-osp-misja-pec,2.3381486263157614
852,852,Robijeva-lutne-skale,2.3308261531638785
853,853,Beetle juice-crni-kal,2.328168205819264
854,854,Killing me softly 1. del-osp-misja-pec,2.3236243972442434
855,855,Ermita-logarska-dolina,2.321776418603776
856,856,Lepota ni naklju?je-kotecnik,2.321111018007126
857,857,Monjiček-senica,2.3210440592733432
858,858,Simona-risnik,2.321035412742637
859,859,El diablo-osp,2.315176395864971
860,860,Var. Super sira-kotecnik,2.315176395864971
861,861,Sreča-skedenca,2.3130556416851924
862,862,Bučobol-creta,2.311651830360496
863,863,Opica-kotecnik,2.310176690136252
864,864,Zajeda-iki-vintgar,2.308867510757932
865,865,Gnjila jabuka-pod-reko-planino,2.3084462319235026
866,866,Teta Pavla-renke,2.3022316856596383
867,867,Slajer-kamnik,2.297268949305388
868,868,Miki miska-kotecnik,2.297236060185157
869,869,Krokonoj-crni-kal,2.297033894135309
870,870,Platfus-osp-misja-pec,2.2938684448910345
871,871,Alkimist-crni-kal,2.28284356503474
872,872,Trnuljćica-kotecnik,2.2809551083714363
873,873,Hrbtni floh-cerjan,2.274895381576793
874,874,Nos-slomnik,2.2677696459988446
875,875,Crni gaber-pec,2.2661646059298843
876,876,4. ?-kozja-jama,2.261335084333228
877,877,3. ?-kozja-jama,2.261335084333228
878,878,Balkon-vipava,2.261335084333228
879,879,Kremsnita s kavo-bohinj,2.261335084333228
880,880,Trnjul?ica-kotecnik,2.259727197188326
881,881,Zmaj-kotecnik,2.2553496568529257
882,882,jonathan livingstone-osp,2.254650377664785
883,883,Ringlpil-osp-misja-pec,2.25197101323736
884,884,Super zajeda-kotecnik,2.2518688056050657
885,885,Nihajna-burjakove-peci,2.250673647564337
886,886,Čarovnica-bodece,2.246744612275729
887,887,Tiger-pod-skalo,2.244213458918593
888,888,Zrcalce-crni-kal,2.244079181261131
889,889,Črni gaber-bohinj,2.2390720680119434
890,890,Chi la fa la spitti-skedenj,2.2340853597612145
891,891,Skratek-crni-kal,2.233454970369503
892,892,Poč II-kotecnik,2.2334020405905517
893,893,Flancat-crni-kal,2.228921389806928
894,894,Frjuks-pod-reko-planino,2.2281674585344367
895,895,Dinozavra-vipavska-bela,2.22733788313601
896,896,Metafora-kotecnik,2.224334633516294
897,897,Mičkena-osp-misja-pec,2.221747392165864
898,898,Haka-boc,2.221474195156899
899,899,Čez joško-turnc,2.2208865760332936
900,900,Čarovnikova ena-lutne-skale,2.2167681592902144
901,901,V ritmu-creta,2.213162457032471
902,902,Kosmata plata-kotecnik,2.2127546388862362
903,903,Nestrokovna operacija-logarska-dolina,2.2072476275509985
904,904,Jao-creta,2.2046898174382012
905,905,Špilerjeva-creta,2.2046898174382012
906,906,Zivalska-pri-ciginju,2.199228370865053
907,907,Lady-pec,2.191889011883753
908,908,Baby-pec,2.191889011883753
909,909,Fosilcek-crni-kal,2.188308358416103
910,910,Varianta raza-vipava,2.187734219497269
911,911,N.N. 3-kozja-jama,2.1834562805172246
912,912,Zumazujček-pod-suso,2.182255658020978
913,913,Azrael-turnc,2.1574448090429654
914,914,Pšata z desne-sumberk,2.152664886774765
915,915,Mlinščica-sumberk,2.152664886774765
916,916,Lukova-osp-misja-pec,2.1510329263395973
917,917,Letece luske-creta,2.150887448502787
918,918,CZD-sumberk,2.150062336069529
919,919,Red Bull-vipava,2.14529503699566
920,920,Raz Mercedesa-crni-kal,2.139691074406913
921,921,Medo-pod-reko-planino,2.13472416684112
922,922,B mašina-bitnje,2.1331827958060248
923,923,Navadna lisička-gorje,2.132652717406688
924,924,J.P.Š.-boc,2.1325949796810644
925,925,She-man-strug,2.132347574659194
926,926,Opranoglavcki-predloka,2.132147595071363
927,927,Kremšnita s kavo-bohinj,2.1320806405717248
928,928,Na Robleku-korosica,2.132015940525809
929,929,Pisani ptič-nad-savo,2.1320152965180013
930,930,Bubo-crni-kal,2.1320117558695806
931,931,Meril-vipavska-bela,2.1320117558695806
932,932,Fizelj-senica,2.132008752025225
933,933,Huda mravljica-dolge-njive,2.132008189270328
934,934,Lizika-marof,2.1320072628354247
935,935,Il giardino dell aephiornis-ospo,2.1320072032678326
936,936,Sylvatica-bitenj-potok,2.132007199872834
937,937,J.B.-gore,2.1320071734064743
938,938,Vojska SLO-bohinj,2.1320071635871294
939,939,Odpisani-armesko,2.131075520024748
940,940,Vabljiva golobica-zatrata,2.1136243077936543
941,941,Opus 7-boc,2.101706555990019
942,942,Leva zajeda-kotecnik,2.0990246074808683
943,943,Klub ljubiteljev Kuplenka-kupljenik,2.0957669413919446
944,944,PGD Ihan-sumberk,2.0953733905078655
945,945,Ledena sveča-osp-misja-pec,2.0892972000192738
946,946,korpijon-kotecnik,2.0886565537832524
947,947,Madonna-bohinjska-bela,2.0880365355446684
948,948,Vogonska poezija-dovzanova-soteska,2.0815280044320446
949,949,Miska-crni-kal,2.0806900689187406
950,950,40-crni-kal,2.0731205288724683
951,951,Gusenica-kotecnik,2.072890493972125
952,952,Agrarna skupnost St. Fuzina-pec,2.072890493972125
953,953,Zajeda na lusko-kotecnik,2.072890493972125
954,954,Topla solza na njenem licu-bohinjska-bela,2.07185098339719
955,955,Dihur-krievska-vas,2.064429683053063
956,956,Ajde-skedenca,2.0628803919274263
957,957,Fosil-sopota,2.0591795514467504
958,958,Jungle flash-skedenj,2.0562444437581737
959,959,korpijon-ter,2.054093288364287
960,960,Cvetje v jeseni-crni-kal,2.052036101111392
961,961,Tauent roa-pod-reko-planino,2.0503817934885142
962,962,Ko bo pri pamet-cerjan,2.0469982399121385
963,963,Kal-jereka,2.046328197208401
964,964,Djihad-kotecnik,2.0406414884317865
965,965,Rain Man-ter,2.0398501614818025
966,966,Mickena-osp-misja-pec,2.037491701136487
967,967,Vremenko-crni-kal,2.0328371778480103
968,968,imi-vipavska-bela,2.0249047017246804
969,969,Marelica-kotecnik,2.0247168636091026
970,970,Za oslovo senco-osp-misja-pec,2.017333253553133
